GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.FrameworkElement.Margin,None,False,True,,"0,10,0,0"
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.Controls.TextBlock.Padding,None,False,True,,"10,2"
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.Controls.TextBlock.TextAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.Controls.TextBlock.FontFamily,Font,True,True,,/GTA6Game\;component/Assets/Fonts/\#Pricedown Bl
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FFFFFFFF
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,50
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,KüLdetés kiváLasztása
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.UIElement.OpacityMask,None,False,True,,\#FFE02929
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.FrameworkElement.Width,None,False,True,,1200
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.FrameworkElement.Height,None,False,True,,69
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.FrameworkElement.Margin,None,False,True,,"0,45,0,0"
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FF2B2C2E
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Lődd le Antonió Martinit!
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.Controls.TextBlock.TextAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,24
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.Controls.TextBlock.FontWeight,None,True,True,,SemiBold
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.Controls.TextBlock.FontFamily,Font,True,True,,SourceSans
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.FrameworkElement.Width,None,False,True,,276
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionTitleUid:System.Windows.FrameworkElement.Height,None,False,True,,60
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionInfosUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionInfosUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionInfosUid:System.Windows.FrameworkElement.Margin,None,False,True,,"0,30,0,0"
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionInfosUid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionInfosUid:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FFEB2145
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionInfosUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,"Segíts Big Smoke-nak kiírtani Antonió Martini céltábláit! Kattints a megjelenő piros célpontokra, hogy pénzhez juss. De vigyázz, minden egyes elhibázott találat után 1500Ft-ot levonunk! Ha elveszítesz mindent, vagy ha nem sikerül a megjelenő célpontok felét eltalálnod, akkor Game Over!"
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionInfosUid:System.Windows.Controls.TextBlock.TextAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionInfosUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,18
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionInfosUid:System.Windows.Controls.TextBlock.FontWeight,None,True,True,,SemiBold
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionInfosUid:System.Windows.Controls.TextBlock.FontFamily,Font,True,True,,SourceSans
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionInfosUid:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb1MissionInfosUid:System.Windows.FrameworkElement.Width,None,False,True,,216
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.FrameworkElement.Margin,None,False,True,,"0,45,0,0"
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FF2B2C2E
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Vedd fel Big Smoke rendeléseit
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.Controls.TextBlock.TextAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,24
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.Controls.TextBlock.FontWeight,None,True,True,,SemiBold
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.Controls.TextBlock.FontFamily,Font,True,True,,SourceSans
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.FrameworkElement.Width,None,False,True,,276
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionTitleUid:System.Windows.FrameworkElement.Height,None,False,True,,60
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionInfosUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionInfosUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionInfosUid:System.Windows.FrameworkElement.Margin,None,False,True,,"0,30,0,0"
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionInfosUid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionInfosUid:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FFEB2145
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionInfosUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,"Dolgozz a Cluckin&apos; Bell gyorsétteremben és vedd fel Big Smoke rendeléseit olyan gyorsan, ahogyan csak tudod! Gépeld be a megjelenő ételeket, hogy szakácsaink elkészíthessék a fogásokat!"
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionInfosUid:System.Windows.Controls.TextBlock.TextAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionInfosUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,18
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionInfosUid:System.Windows.Controls.TextBlock.FontWeight,None,True,True,,SemiBold
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionInfosUid:System.Windows.Controls.TextBlock.FontFamily,Font,True,True,,SourceSans
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionInfosUid:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb2MissionInfosUid:System.Windows.FrameworkElement.Width,None,False,True,,216
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.FrameworkElement.Margin,None,False,True,,"0,45,0,0"
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FF2B2C2E
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Yee Yee Ass Haircut
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.Controls.TextBlock.TextAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,24
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.Controls.TextBlock.FontWeight,None,True,True,,SemiBold
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.Controls.TextBlock.FontFamily,Font,True,True,,SourceSans
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.FrameworkElement.Width,None,False,True,,203
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionTitleUid:System.Windows.FrameworkElement.Height,None,False,True,,60
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionInfosUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionInfosUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionInfosUid:System.Windows.FrameworkElement.Margin,None,False,True,,"0,30,0,0"
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionInfosUid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionInfosUid:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FFEB2145
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionInfosUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,"Franklin nincs megelégedve a frizurájával. Segíts neki levágni a haját, hogy sikeresebb legyen a hölgyek körében!"
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionInfosUid:System.Windows.Controls.TextBlock.TextAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionInfosUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,18
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionInfosUid:System.Windows.Controls.TextBlock.FontWeight,None,True,True,,SemiBold
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionInfosUid:System.Windows.Controls.TextBlock.FontFamily,Font,True,True,,SourceSans
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionInfosUid:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,Tb3MissionInfosUid:System.Windows.FrameworkElement.Width,None,False,True,,216
GTA6Game.g.hu-HU.resources:modifyuser.baml,ModUserTitleUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,ModUserTitleUid:System.Windows.Controls.TextBlock.TextAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:modifyuser.baml,ModUserTitleUid:System.Windows.FrameworkElement.Margin,None,False,True,,30
GTA6Game.g.hu-HU.resources:modifyuser.baml,ModUserTitleUid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:modifyuser.baml,ModUserTitleUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Felhasználói profil módosítása
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModUsernameUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModUsernameUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModUsernameUid:System.Windows.Controls.Grid.Column,None,False,True,,0
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModUsernameUid:System.Windows.Controls.Grid.Row,None,False,True,,0
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModUsernameUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModUsernameUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Felhasználónév:
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModUsernameUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPasswordUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPasswordUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPasswordUid:System.Windows.Controls.Grid.Column,None,False,True,,0
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPasswordUid:System.Windows.Controls.Grid.Row,None,False,True,,1
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPasswordUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPasswordUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Jelszó:
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPasswordUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPassword2Uid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPassword2Uid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPassword2Uid:System.Windows.Controls.Grid.Column,None,False,True,,0
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPassword2Uid:System.Windows.Controls.Grid.Row,None,False,True,,2
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPassword2Uid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPassword2Uid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Jelszó újra:
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModPassword2Uid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModBirthUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModBirthUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModBirthUid:System.Windows.Controls.Grid.Column,None,False,True,,0
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModBirthUid:System.Windows.Controls.Grid.Row,None,False,True,,3
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModBirthUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModBirthUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Születési idő:
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModBirthUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModLangUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModLangUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModLangUid:System.Windows.Controls.Grid.Column,None,False,True,,0
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModLangUid:System.Windows.Controls.Grid.Row,None,False,True,,4
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModLangUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModLangUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Játéknyelv:
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModLangUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULAUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULAUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULAUid:System.Windows.Controls.Grid.Column,None,False,True,,0
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULAUid:System.Windows.Controls.Grid.Row,None,False,True,,5
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULAUid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULAUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULAUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,ÁSZF:
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULAUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULA2Uid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULA2Uid:System.Windows.Controls.TextBlock.Text,Text,True,True,,"Elfogadom az Adatvédelmi nyilatkozat §12.4/B1, ill. annak alárendelt pontjait!"
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULA2Uid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULA2Uid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModEULA2Uid:System.Windows.FrameworkElement.Width,None,False,True,,293
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModAvatarUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModAvatarUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModAvatarUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Avatár:
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModAvatarUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModAvatarUid:System.Windows.FrameworkElement.Margin,None,False,True,,"709,503,0,176.4"
GTA6Game.g.hu-HU.resources:modifyuser.baml,TbModAvatarUid:System.Windows.FrameworkElement.Width,None,False,True,,67
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModLoginUid:System.Windows.Controls.Button.$Content,Button,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModLoginUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,0"
