GTA6Game.g.hu-HU.resources:minigameselectionpage.baml,TbChooseTitleUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModLoginUid:System.Windows.FrameworkElement.Height,None,False,True,,40
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModLoginUid:System.Windows.Controls.ContentControl.Content,Button,True,True,,Vissza a kezdőlapra
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModLoginUid:System.Windows.Controls.Control.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModLoginUid:System.Windows.FrameworkElement.Width,None,False,True,,204
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModifyUid:System.Windows.Controls.Button.$Content,Button,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModifyUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,0"
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModifyUid:System.Windows.FrameworkElement.Height,None,False,True,,40
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModifyUid:System.Windows.Controls.ContentControl.Content,Button,True,True,,MÓDOSÍTÁS
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModifyUid:System.Windows.FrameworkElement.Width,None,False,True,,140
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModifyUid:System.Windows.Controls.Control.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnModifyUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnDeleteUid:System.Windows.Controls.Button.$Content,Button,True,True,,
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnDeleteUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,0"
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnDeleteUid:System.Windows.FrameworkElement.Height,None,False,True,,40
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnDeleteUid:System.Windows.Controls.ContentControl.Content,Button,True,True,,TÖRLÉS
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnDeleteUid:System.Windows.Controls.Control.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:modifyuser.baml,BtnDeleteUid:System.Windows.FrameworkElement.Width,None,False,True,,104
GTA6Game.g.hu-HU.resources:startingpage.baml,TestLabel:System.Windows.Controls.Label.$Content,Label,True,True,,Text
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,LbOrderUid:System.Windows.Controls.Label.$Content,Label,True,True,,
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,LbOrderUid:System.Windows.Controls.ContentControl.Content,Label,True,True,,Rendelés:
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,LbOrderUid:System.Windows.Controls.Control.Foreground,None,False,True,,\#FFFFFFFF
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,LbOrderUid:System.Windows.Controls.Control.FontSize,None,True,True,,20
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,LbOrderUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,LbOrderUid:System.Windows.FrameworkElement.Margin,None,False,True,,"25,43.4,0,0"
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,LbOrderUid:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,LbOrderUid:System.Windows.FrameworkElement.Width,None,False,True,,100
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,LbOrderUid:System.Windows.Controls.Grid.Row,None,False,True,,1
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeBackUid:System.Windows.Controls.Button.$Content,Button,True,True,,
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeBackUid:System.Windows.Controls.ContentControl.Content,Button,True,True,,Vissza
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeBackUid:System.Windows.Controls.Control.FontSize,None,True,True,,20
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeBackUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeBackUid:System.Windows.FrameworkElement.Margin,None,False,True,,"25,26,0,0"
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeBackUid:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeBackUid:System.Windows.FrameworkElement.Width,None,False,True,,100
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeBackUid:System.Windows.FrameworkElement.Height,None,False,True,,40
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeBackUid:System.Windows.Controls.Grid.RowSpan,None,False,True,,2
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeStartUid:System.Windows.Controls.Button.$Content,Button,True,True,,
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeStartUid:System.Windows.Controls.ContentControl.Content,Button,True,True,,Indítás
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeStartUid:System.Windows.Controls.Control.FontSize,None,True,True,,20
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeStartUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeStartUid:System.Windows.FrameworkElement.Margin,None,False,True,,"130,26,0,0"
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeStartUid:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeStartUid:System.Windows.FrameworkElement.Width,None,False,True,,100
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeStartUid:System.Windows.FrameworkElement.Height,None,False,True,,40
GTA6Game.g.hu-HU.resources:bigsmokeorder.baml,BtnBigSmokeStartUid:System.Windows.Controls.Grid.RowSpan,None,False,True,,2
GTA6Game.g.hu-HU.resources:loadingpage.baml,LbLoadingTitleUid:System.Windows.Controls.Label.$Content,Label,True,True,,
GTA6Game.g.hu-HU.resources:loadingpage.baml,LbLoadingTitleUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:loadingpage.baml,LbLoadingTitleUid:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:loadingpage.baml,LbLoadingTitleUid:System.Windows.Controls.ContentControl.Content,Label,True,True,,"Töltés, kérem várjon..."
GTA6Game.g.hu-HU.resources:loadingpage.baml,LbLoadingTitleUid:System.Windows.Controls.Control.Foreground,None,False,True,,\#FFFFFFFF
GTA6Game.g.hu-HU.resources:loadingpage.baml,LbLoadingTitleUid:System.Windows.Controls.Control.FontSize,None,True,True,,30
GTA6Game.g.hu-HU.resources:loadingpage.baml,LbLoadingTitleUid:System.Windows.FrameworkElement.Margin,None,False,True,,"0,10"
GTA6Game.g.hu-HU.resources:loadingpage.baml,LbLoadingTitleUid:System.Windows.Controls.Control.FontFamily,Font,True,True,,Arial Rounded MT Bold
GTA6Game.g.hu-HU.resources:loginpage.baml,TbLoginTitleUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:loginpage.baml,TbLoginTitleUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,30,50,20"
GTA6Game.g.hu-HU.resources:loginpage.baml,TbLoginTitleUid:System.Windows.Controls.TextBlock.TextAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:loginpage.baml,TbLoginTitleUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Bejelentkezés
GTA6Game.g.hu-HU.resources:loginpage.baml,LbPasswordUid:System.Windows.Controls.Label.$Content,Label,True,True,,
GTA6Game.g.hu-HU.resources:loginpage.baml,LbPasswordUid:System.Windows.Controls.ContentControl.Content,Label,True,True,,Jelszó:
GTA6Game.g.hu-HU.resources:loginpage.baml,LbPasswordUid:System.Windows.Controls.Control.FontSize,None,True,True,,17
GTA6Game.g.hu-HU.resources:loginpage.baml,LbPasswordUid:System.Windows.Controls.Control.FontWeight,None,True,True,,SemiBold
GTA6Game.g.hu-HU.resources:loginpage.baml,LbPasswordUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:loginpage.baml,CbRobotUid:System.Windows.Controls.CheckBox.$Content,CheckBox,True,True,,
GTA6Game.g.hu-HU.resources:loginpage.baml,CbRobotUid:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,Nem vagyok robot
GTA6Game.g.hu-HU.resources:loginpage.baml,CbRobotUid:System.Windows.Controls.Control.FontWeight,None,True,True,,SemiBold
GTA6Game.g.hu-HU.resources:loginpage.baml,CbRobotUid:System.Windows.Controls.Control.FontSize,None,True,True,,17
GTA6Game.g.hu-HU.resources:loginpage.baml,CbRobotUid:System.Windows.Controls.Control.FontFamily,Font,True,True,,/GTA6Game\;component/Assets/Fonts/\#Source Sans Pro
GTA6Game.g.hu-HU.resources:loginpage.baml,CbRobotUid:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnAddUserUid:System.Windows.Controls.Button.$Content,Button,True,True,,
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnAddUserUid:System.Windows.Controls.ContentControl.Content,Button,True,True,,Új felhasználó létrehozása
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnAddUserUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,10,0,0"
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnAddUserUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnAddUserUid:System.Windows.FrameworkElement.Width,None,False,True,,260
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnAddUserUid:System.Windows.FrameworkElement.Height,None,False,True,,40
GTA6Game.g.hu-HU.resources:loginpage.baml,TbStartInfosUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:loginpage.baml,TbStartInfosUid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:loginpage.baml,TbStartInfosUid:System.Windows.Controls.TextBlock.TextAlignment,None,False,True,,Justify
GTA6Game.g.hu-HU.resources:loginpage.baml,TbStartInfosUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:loginpage.baml,TbStartInfosUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,"Ahhoz, hogy hozzáférést szerezz a Grand Theft Auto VI játékohoz rendelkezned kell egy érvényes Anti-Social Club felhasználói fiókkal, valamint biztosítanod kell bennünket, hogy nem vagy robot! A bejelentkezés és a szerkesztés jelszókötels, ugyanakkor jelszó nélkül is lehet új felhsználót létrehozni."
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnLoginUid:System.Windows.Controls.Button.$Content,Button,True,True,,
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnLoginUid:System.Windows.Controls.ContentControl.Content,Button,True,True,,BEJELENTKEZÉS
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnLoginUid:System.Windows.FrameworkElement.Margin,None,False,True,,"0,0,0,20"
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnLoginUid:System.Windows.FrameworkElement.Height,None,False,True,,40
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnEditUid:System.Windows.Controls.Button.$Content,Button,True,True,,
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnEditUid:System.Windows.Controls.ContentControl.Content,Button,True,True,,SZERKESZTÉS
GTA6Game.g.hu-HU.resources:loginpage.baml,BtnEditUid:System.Windows.FrameworkElement.Height,None,False,True,,40
GTA6Game.g.hu-HU.resources:messageyesno.baml,UIYesUid:GTA6Game.UserControls.UserIcon.$Content,None,True,True,,
GTA6Game.g.hu-HU.resources:messageyesno.baml,UIYesUid:GTA6Game.UserControls.UserIcon.Name,None,True,True,,TbYes
GTA6Game.g.hu-HU.resources:messageyesno.baml,UIYesUid:GTA6Game.UserControls.UserIcon.Click,None,True,True,,TbYes_Click
GTA6Game.g.hu-HU.resources:messageyesno.baml,UIYesUid:System.Windows.Controls.ContentControl.Content,None,True,True,,Igen
GTA6Game.g.hu-HU.resources:messageyesno.baml,UIYesUid:GTA6Game.UserControls.UserIcon.ImageSource,None,True,True,,/Assets/EnterIcon.png
GTA6Game.g.hu-HU.resources:messageyesno.baml,UINoUid:GTA6Game.UserControls.UserIcon.$Content,None,True,True,,
GTA6Game.g.hu-HU.resources:messageyesno.baml,UINoUid:GTA6Game.UserControls.UserIcon.Name,None,True,True,,TbNo
GTA6Game.g.hu-HU.resources:messageyesno.baml,UINoUid:GTA6Game.UserControls.UserIcon.Click,None,True,True,,TbNo_Click
GTA6Game.g.hu-HU.resources:messageyesno.baml,UINoUid:System.Windows.Controls.ContentControl.Content,None,True,True,,Nem
GTA6Game.g.hu-HU.resources:messageyesno.baml,UINoUid:GTA6Game.UserControls.UserIcon.ImageSource,None,True,True,,/Assets/EscapeIcon.png
GTA6Game.g.hu-HU.resources:adduser.baml,NewUserTitleUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:adduser.baml,NewUserTitleUid:System.Windows.Controls.TextBlock.TextAlignment,None,False,True,,Center
GTA6Game.g.hu-HU.resources:adduser.baml,NewUserTitleUid:System.Windows.FrameworkElement.Margin,None,False,True,,30
GTA6Game.g.hu-HU.resources:adduser.baml,NewUserTitleUid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:adduser.baml,NewUserTitleUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Új felhasználó létrehozása
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddUsernameUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddUsernameUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddUsernameUid:System.Windows.Controls.Grid.Column,None,False,True,,0
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddUsernameUid:System.Windows.Controls.Grid.Row,None,False,True,,0
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddUsernameUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddUsernameUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Felhasználónév:
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddUsernameUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPasswordUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPasswordUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPasswordUid:System.Windows.Controls.Grid.Column,None,False,True,,0
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPasswordUid:System.Windows.Controls.Grid.Row,None,False,True,,1
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPasswordUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPasswordUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Jelszó:
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPasswordUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPassword2Uid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPassword2Uid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPassword2Uid:System.Windows.Controls.Grid.Column,None,False,True,,0
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPassword2Uid:System.Windows.Controls.Grid.Row,None,False,True,,2
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPassword2Uid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPassword2Uid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Jelszó újra:
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddPassword2Uid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddBirthUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddBirthUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddBirthUid:System.Windows.Controls.Grid.Column,None,False,True,,0
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddBirthUid:System.Windows.Controls.Grid.Row,None,False,True,,3
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddBirthUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddBirthUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Születési idő:
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddBirthUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddLangUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddLangUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddLangUid:System.Windows.Controls.Grid.Column,None,False,True,,0
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddLangUid:System.Windows.Controls.Grid.Row,None,False,True,,4
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddLangUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddLangUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Játéknyelv:
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddLangUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULAUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULAUid:System.Windows.FrameworkElement.Margin,None,False,True,,"50,20,10,20"
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULAUid:System.Windows.Controls.Grid.Column,None,False,True,,0
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULAUid:System.Windows.Controls.Grid.Row,None,False,True,,5
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULAUid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULAUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULAUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,ÁSZF:
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULAUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULA2Uid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULA2Uid:System.Windows.Controls.TextBlock.Text,Text,True,True,,"Elfogadom az Adatvédelmi nyilatkozat §12.4/B1, ill. annak alárendelt pontjait!"
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULA2Uid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULA2Uid:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddEULA2Uid:System.Windows.FrameworkElement.Width,None,False,True,,293
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddAvatarUid:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddAvatarUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddAvatarUid:System.Windows.Controls.TextBlock.Text,Text,True,True,,Avatár:
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddAvatarUid:System.Windows.Controls.TextBlock.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddAvatarUid:System.Windows.FrameworkElement.Margin,None,False,True,,"709,503,0,176.4"
GTA6Game.g.hu-HU.resources:adduser.baml,TbAddAvatarUid:System.Windows.FrameworkElement.Width,None,False,True,,67
GTA6Game.g.hu-HU.resources:adduser.baml,BtnAddBackLoginUid:System.Windows.Controls.Button.$Content,Button,True,True,,
GTA6Game.g.hu-HU.resources:adduser.baml,BtnAddBackLoginUid:System.Windows.FrameworkElement.Height,None,False,True,,40
GTA6Game.g.hu-HU.resources:adduser.baml,BtnAddBackLoginUid:System.Windows.Controls.ContentControl.Content,Button,True,True,,Vissza a kezdőlapra
GTA6Game.g.hu-HU.resources:adduser.baml,BtnAddBackLoginUid:System.Windows.Controls.Control.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:adduser.baml,BtnAddBackLoginUid:System.Windows.FrameworkElement.Margin,None,False,True,,"405,621,591,49.4"
GTA6Game.g.hu-HU.resources:adduser.baml,BtnSignUpUid:System.Windows.Controls.Button.$Content,Button,True,True,,
GTA6Game.g.hu-HU.resources:adduser.baml,BtnSignUpUid:System.Windows.FrameworkElement.Height,None,False,True,,40
GTA6Game.g.hu-HU.resources:adduser.baml,BtnSignUpUid:System.Windows.Controls.ContentControl.Content,Button,True,True,,REGISZTRÁLÁS
GTA6Game.g.hu-HU.resources:adduser.baml,BtnSignUpUid:System.Windows.FrameworkElement.Width,None,False,True,,161
GTA6Game.g.hu-HU.resources:adduser.baml,BtnSignUpUid:System.Windows.Controls.Control.FontSize,None,True,True,,15
GTA6Game.g.hu-HU.resources:adduser.baml,BtnSignUpUid:System.Windows.FrameworkElement.Margin,None,False,True,,"689,621,0,49.4"
GTA6Game.g.hu-HU.resources:adduser.baml,BtnSignUpUid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
